InvoiceId,OrderDate,CustomerName,ShipPostalCode,ShipCity,ShipState,ShipCountry,ShipMode,BalanceDue,SubTotal,DiscountPercent,DiscountAmount,ShippingAmount,InvoiceTotal,OrderId,ProductName,SubCategory,Category,ProductId,Quantity,UnitPrice,ItemSubTotal
20183,2023-10-31,Sofia Müller,32772,Helsinki,Uusimaa,Finland,Same Day,4909.25,5118.66,0.05,255.93,46.52,4909.25,FI-2014-SO6688907-49139,Monitor 27in IPS,Accessories,Technology,TEC-AC-6187,2.0,299.6774,599.35
20155,2023-07-18,Aaron Bergman,41719,Munich,Bavaria,Germany,First Class,2201.44,2177.06,,,24.38,2201.44,GE-2016-AA6578736-42185,"Tablet 10in, 64GB",Accessories,Technology,TEC-AC-5989,4.0,445.5828,1782.33
20045,2025-05-28,Nguyen Minh Anh,29342,Ho Chi Minh City,Ho Chi Minh,Vietnam,First Class,1647.6,1598.37,0.0,0.0,49.23,1647.6,VI-2012-NG8132769-43585,"Tablet 10in, 64GB",Accessories,Technology,TEC-AC-6640,1.0,395.609,395.61
20215,2025-12-27,Bruce Degenhardt,40807,Cologne,North Rhine-Westphalia,Germany,Standard Class,5198.42,5416.03,0.05,270.8,53.19,5198.42,GE-2016-BR6379867-43881,"Sticky Notes, 76x76mm (Pack of 12)",Paper,Office Supplies,OFF-PA-9362,4.0,17.5622,70.25
20205,2025-06-30,Elina Virtanen,81812,Helsinki,Uusimaa,Finland,Second Class,1140.68,1196.36,0.075,89.73,34.05,1140.68,FI-2013-EL2373555-48609,"Laptop Docking Station, USB-C",Accessories,Technology,TEC-AC-5819,1.0,152.7679,152.77
20057,2024-08-07,Aaron Bergman,31993,San Francisco,California,United States,First Class,1013.04,1118.48,0.1,111.85,6.41,1013.04,UN-2013-AA6218367-41771,"Stapler, Heavy Duty",Fasteners,Office Supplies,OFF-FA-1870,1.0,33.4308,33.43
20175,2023-05-03,David Philippe,91609,Helsinki,Uusimaa,Finland,Standard Class,2321.35,2839.94,0.2,567.99,49.4,2321.35,FI-2014-DA9102469-44012,"Laptop 14in, 16GB RAM",Computers,Technology,TEC-CO-6885,1.0,1468.1854,1468.19
20164,2025-09-08,Aaron Bergman,58875,Cologne,North Rhine-Westphalia,Germany,Same Day,4499.96,4708.49,0.05,235.42,26.89,4499.96,GE-2012-AA3310140-48674,"Laptop Docking Station, USB-C",Accessories,Technology,TEC-AC-1510,2.0,163.3916,326.78
20226,2023-12-13,Elina Virtanen,40003,Madrid,Madrid,Spain,Second Class,1139.29,1088.14,,,51.15,1139.29,SP-2016-EL1985360-48584,"Copy Paper, A4 (500 sheets)",Paper,Office Supplies,OFF-PA-7459,3.0,11.5413,34.62
20207,2024-04-25,Mikko Laine,74071,Hanoi,Hanoi,Vietnam,First Class,3008.96,3239.68,0.075,242.98,12.26,3008.96,VI-2016-MI8473959-40911,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-7251,4.0,14.9926,59.97
20168,2026-01-06,Nguyen Minh Anh,25908,Austin,Texas,United States,Second Class,6481.92,6457.07,,,24.85,6481.92,UN-2013-NG4971774-48094,"USB-C Charger 65W, GaN",Accessories,Technology,TEC-AC-3841,5.0,22.6488,113.24
20129,2025-07-04,Bruce Degenhardt,25096,Da Nang,Da Nang,Vietnam,Same Day,235.26,222.68,0.2,44.54,57.12,235.26,VI-2012-BR6448705-42815,"Stapler, Heavy Duty",Fasteners,Office Supplies,OFF-FA-7301,3.0,38.7585,116.28
20152,2023-07-08,Daniel Romero,85613,Helsinki,Uusimaa,Finland,First Class,1043.87,1068.7,0.05,53.44,28.61,1043.87,FI-2016-DA5059048-42352,"Standing Desk Converter, 32in",Tables,Furniture,FUR-TA-5726,1.0,125.6543,125.65
20022,2024-06-28,Sofia Müller,63384,Berlin,Berlin,Germany,Same Day,869.03,854.97,,,14.06,869.03,GE-2015-SO4586084-46570,"Ergonomic Task Chair, Mesh Back",Chairs,Furniture,FUR-CH-1257,9999.0,277.5482,277.55
20082,2023-11-25,Bruce Degenhardt,36713,Valencia,Valencian Community,Spain,Same Day,1481.38,1829.03,0.2,365.81,18.16,1481.38,SP-2012-BR1484348-49975,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-8155,1.0,4.6086,4.61
20120,2023-10-09,Aaron Bergman,82910,Hanoi,Hanoi,Vietnam,Standard Class,2448.94,2399.54,0.0,0.0,49.4,2448.94,VI-2012-AA5673599-49406,"Wireless Headset, Noise Cancelling",Accessories,Technology,TEC-AC-7813,5.0,227.6523,1138.26
20068,2024-09-13,Aisha Khan,17261,Cologne,North Rhine-Westphalia,Germany,Standard Class,369.43,454.7,0.2,90.94,5.67,369.43,GE-2013-AI9235577-41680,"Wireless Mouse, Ergonomic",Accessories,Technology,TEC-AC-7974,10.0,24.2262,242.26
20233,2024-09-07,Aisha Khan,29844,Helsinki,Uusimaa,Finland,Standard Class,1988.8,2458.12,0.2,491.62,22.3,1988.8,FI-2016-AI1552000-42938,"Desk Organizer Tray, Bamboo",Storage,Office Supplies,OFF-ST-7948,6.0,34.2423,205.45
20179,2024-07-22,Sofia Müller,63017,Helsinki,Uusimaa,Finland,Standard Class,2291.87,2512.44,0.1,251.24,30.67,2291.87,FI-2013-SO3673322-48163,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-6821,2.0,7.0874,14.17
20122,2025-05-30,Daniel Romero,28596,New York,New York,United States,First Class,654.29,676.97,0.075,50.77,28.09,654.29,UN-2012-DA9900022-43524,"Sticky Notes, 76x76mm (Pack of 12)",Paper,Office Supplies,OFF-PA-1121,10.0,11.9705,119.71
20154,2026-01-04,Elina Virtanen,22765,Tampere,Pirkanmaa,Finland,Same Day,1293.48,1341.61,0.05,67.08,18.95,1293.48,FI-2015-EL1730386-46338,"Mechanical Keyboard, TKL",Accessories,Technology,TEC-AC-4878,6.0,81.3488,488.09
20193,2023-12-26,Bruce Degenhardt,15513,Ho Chi Minh City,Ho Chi Minh,Vietnam,Standard Class,3137.81,3669.07,0.15,550.36,19.1,3137.81,VI-2012-BR6811015-47247,"Tablet 10in, 64GB",Accessories,Technology,TEC-AC-9948,10.0,315.7789,3157.79
20073,2025-06-15,David Philippe,87833,Seattle,Washington,United States,Same Day,837.83,835.74,0.05,41.79,43.88,837.83,UN-2014-DA1547605-43792,"Oak Bookcase, 5-Shelf",Bookcases,Furniture,FUR-BO-8917,3.0,229.7923,689.38
20190,2025-04-11,Aaron Bergman,32699,Da Nang,Da Nang,Vietnam,Same Day,2273.34,2348.6,0.05,117.43,42.17,2273.34,VI-2016-AA6743294-48950,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-2311,1.0,16.8735,16.87
20234,2025-05-25,Daniel Romero,49227,New York,New York,United States,Second Class,2812.64,3451.15,0.2,690.23,51.72,2812.64,UN-2016-DA5034453-49284,"Desk Organizer Tray, Bamboo",Storage,Office Supplies,OFF-ST-5578,5.0,24.5424,122.71
20053,2024-02-03,David Philippe,26728,Da Nang,Da Nang,Vietnam,First Class,11619.48,13636.37,0.15,2045.46,28.57,11619.48,VI-2015-DA1454696-41375,"Desk Organizer Tray, Bamboo",Storage,Office Supplies,OFF-ST-2449,2.0,23.1185,46.24
20049,2025-01-17,Aaron Bergman,80799,Austin,Texas,United States,First Class,6513.8,6995.28,0.075,524.65,43.17,6513.8,UN-2013-AA3530518-43788,"Mechanical Keyboard, TKL",Accessories,Technology,TEC-AC-2279,6.0,152.7433,916.46
20065,2025-03-26,David Philippe,82545,Austin,Texas,United States,Standard Class,955.97,1089.42,0.15,163.41,29.96,955.97,UN-2015-DA6549757-45764,"Storage Ottoman, Fabric",Furnishings,Furniture,FUR-FU-1864,3.0,114.9047,344.71
20018,2026-01-17,Nguyen Minh Anh,26251,Madrid,Madrid,Spain,Same Day,1800.35,1965.95,0.1,196.6,31.0,1800.35,SP-2013-NG3219824-49355,"Modular Bookcase, Walnut (6-Cube)",Bookcases,Furniture,FUR-BO-8681,5.0,340.4451,1702.23
20216,2025-06-25,Bruce Degenhardt,56164,Turku,Southwest Finland,Finland,First Class,1779.45,1941.32,0.1,194.13,32.26,1779.45,FI-2016-BR3938247-46999,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-6431,4.0,9.7054,38.82
20220,2023-06-15,Bruce Degenhardt,59551,Cologne,North Rhine-Westphalia,Germany,First Class,5495.42,6415.87,0.15,962.38,41.93,5495.42,GE-2012-BR4156856-49626,"Smartphone, 256GB (Silver)",Phones,Technology,TEC-PH-5827,2.0,575.6311,1151.26
20023,2024-08-26,David Philippe,47503,Hamburg,Hamburg,Germany,Same Day,4915.6,4894.28,0.0,0.0,21.32,4915.6,GE-2016-DA9164991-42536,"Wireless Mouse, Ergonomic",Accessories,Technology,TEC-AC-5981,10.0,29.7101,297.1
20014,2024-07-04,Aisha Khan,23786,Barcelona,Catalonia,Spain,First Class,2209.86,2719.45,0.2,543.89,34.3,2209.86,SP-2012-AI9153566-41133,"Wireless Headset, Noise Cancelling",Accessories,Technology,TEC-AC-8752,10.0,75.5066,755.07
20039,2024-08-04,Aisha Khan,77254,Turku,Southwest Finland,Finland,First Class,6791.6,7332.7,0.075,549.95,8.85,6791.6,FI-2016-AI4305700-45967,"Oak Bookcase, 5-Shelf",Bookcases,Furniture,FUR-BO-5780,10.0,192.0112,1920.11
20030,2024-09-09,Bruce Degenhardt,99376,Turku,Southwest Finland,Finland,Second Class,3336.45,3671.76,0.1,367.18,31.87,3336.45,FI-2014-BR4415796-44325,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-2351,1.0,12.6063,12.61
20015,2025-10-30,Elina Virtanen,31644,New York,New York,United States,Standard Class,8011.73,8850.21,0.1,885.02,46.54,8011.73,UN-2016-EL8099076-43470,"Laptop Docking Station, USB-C",Accessories,Technology,TEC-AC-5552,2.0,112.5316,225.06
20138,2025-03-16,Aaron Bergman,57179,Turku,Southwest Finland,Finland,Same Day,522.43,474.02,,,48.41,522.43,FI-2015-AA6676858-49795,"Bookshelf, Industrial Metal/Wood",Bookcases,Furniture,FUR-BO-5509,2.0,100.4682,200.94
20034,2025-02-23,Elina Virtanen,63265,Seattle,Washington,United States,Second Class,7905.04,8539.11,0.075,640.43,6.36,7905.04,UN-2013-EL3726327-42900,"Executive Leather Chair, Black",Chairs,Furniture,FUR-CH-3860,10.0,712.0564,7120.56
20210,2023-12-04,Corey Catlett,59081,Hanoi,Hanoi,Vietnam,Same Day,4738.99,4696.44,,,42.55,4738.99,VI-2015-CO7333337-46154,"USB-C Charger 65W, GaN",Accessories,Technology,TEC-AC-8317,3.0,59.4312,178.29
20189,2025-06-24,Nguyen Minh Anh,63788,Hanoi,Hanoi,Vietnam,Same Day,2720.95,2685.1,0.0,0.0,35.85,2720.95,VI-2012-NG3316639-48498,"Bookshelf, Industrial Metal/Wood",Bookcases,Furniture,FUR-BO-4869,5.0,164.6115,823.06
20177,2024-12-01,Aaron Bergman,65368,Turku,Southwest Finland,Finland,Same Day,3453.3,3824.96,0.1,382.5,10.84,3453.3,FI-2013-AA7216632-48437,"Desk Organizer Tray, Bamboo",Storage,Office Supplies,OFF-ST-1542,3.0,39.4903,118.47
20187,2024-11-21,Aisha Khan,88238,Da Nang,Da Nang,Vietnam,Same Day,3742.02,4122.89,0.1,412.29,31.42,3742.02,VI-2014-AI4817541-40841,"Standing Desk Converter, 32in",Tables,Furniture,FUR-TA-3525,5.0,335.9388,1679.69
20090,2025-10-18,Bruce Degenhardt,54376,Seattle,Washington,United States,Same Day,663.68,655.35,0.075,49.15,57.48,663.68,UN-2012-BR6512415-48742,Gel Pen Set (12 colors),Art,Office Supplies,OFF-AR-7277,2.0,13.2493,26.5
20198,2023-03-20,Bruce Degenhardt,45222,Madrid,Madrid,Spain,First Class,745.8,836.38,0.15,125.46,34.88,745.8,SP-2014-BR5774152-47444,"Mechanical Keyboard, TKL",Accessories,Technology,TEC-AC-3740,2.0,122.9972,245.99
20231,2023-08-14,Aisha Khan,22256,Austin,Texas,United States,Same Day,3574.49,3855.57,0.075,289.17,8.09,3574.49,UN-2015-AI7327855-49055,"Laptop 14in, 16GB RAM",Computers,Technology,TEC-CO-6653,1.0,1260.148,1260.15
20224,2024-05-28,Sofia Müller,12125,Hanoi,Hanoi,Vietnam,Standard Class,2701.51,2685.72,0.0,0.0,15.79,2701.51,VI-2016-SO8005797-44836,"Smartphone, 128GB (Midnight)",Phones,Technology,TEC-PH-2900,1.0,400.5602,400.56
20156,2024-02-23,David Philippe,39362,Valencia,Valencian Community,Spain,Second Class,1019.07,997.93,,,21.14,1019.07,SP-2013-DA2058651-47498,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-8802,2.0,13.4779,26.96
20080,2025-09-18,Daniel Romero,61324,Turku,Southwest Finland,Finland,Standard Class,1126.21,1366.14,0.2,273.23,33.3,1126.21,FI-2014-DA2944841-46622,"Smartphone, 128GB (Midnight)",Phones,Technology,TEC-PH-9724,2.0,527.8805,1055.76
20135,2025-03-26,Bruce Degenhardt,20172,Berlin,Berlin,Germany,First Class,6442.57,6925.03,0.075,519.38,36.92,6442.57,GE-2016-BR9507186-46299,"Wireless Mouse, Ergonomic",Accessories,Technology,TEC-AC-7390,5.0,29.8585,149.29
20125,2023-10-15,Bruce Degenhardt,46872,Barcelona,Catalonia,Spain,Same Day,2266.66,2239.92,0.0,0.0,26.74,2266.66,SP-2016-BR6174418-40744,"Desk Organizer Tray, Bamboo",Storage,Office Supplies,OFF-ST-8122,1.0,17.2414,17.24
20067,2026-02-08,Mikko Laine,47093,Ho Chi Minh City,Ho Chi Minh,Vietnam,First Class,8444.63,8873.43,0.05,443.67,14.87,8444.63,VI-2013-MI5970190-43727,"Smartphone, 256GB (Silver)",Phones,Technology,TEC-PH-8353,4.0,958.8701,3835.48
20208,2023-06-28,Elina Virtanen,70604,Ho Chi Minh City,Ho Chi Minh,Vietnam,Standard Class,418.3,516.41,0.2,103.28,5.17,418.3,VI-2012-EL7642917-44169,"Desk Organizer Tray, Bamboo",Chairs,Furniture,OFF-ST-1672,9999.0,37.3668,37.37
20117,2024-12-01,Bruce Degenhardt,32531,Barcelona,Catalonia,Spain,Second Class,1828.5,2273.5,0.2,454.7,9.7,1828.5,SP-2015-BR2126310-41494,"Wireless Headset, Noise Cancelling",Accessories,Technology,TEC-AC-6797,4.0,168.202,672.81
20160,2025-07-30,Mikko Laine,33652,Hanoi,Hanoi,Vietnam,Standard Class,2749.32,2850.5,0.05,142.53,41.35,2749.32,VI-2014-MI2721307-41311,"Wireless Headset, Noise Cancelling",Accessories,Technology,TEC-AC-5466,3.0,96.7685,290.31
20083,2023-03-30,Elina Virtanen,63477,Austin,Texas,United States,First Class,2778.98,2738.36,,,40.62,2778.98,UN-2013-EL2903561-47560,"Smartphone, 256GB (Silver)",Phones,Technology,TEC-PH-2610,2.0,940.7575,1881.52
20093,2026-02-21,Corey Catlett,84178,New York,New York,United States,Second Class,1665.66,1791.96,0.1,179.2,52.9,1665.66,UN-2013-CO3937176-41293,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-8554,2.0,19.1549,38.31
20166,2025-08-31,Nguyen Minh Anh,48100,Valencia,Valencian Community,Spain,Standard Class,536.69,414.56,0.0,0.0,51.91,536.69,SP-2015-NG4358435-42009,"Copy Paper, A4 (500 sheets)",Paper,Office Supplies,OFF-PA-4193,6.0,7.0489,42.29
20137,2023-08-21,Elina Virtanen,50345,Valencia,Valencian Community,Spain,Second Class,474.38,476.28,0.075,35.72,33.82,474.38,SP-2012-EL5156449-47172,"Wireless Mouse, Ergonomic",Accessories,Technology,TEC-AC-3947,3.0,49.2377,147.71
20213,2023-05-06,Corey Catlett,90600,Seattle,Washington,United States,First Class,7494.99,7457.32,,,37.67,7494.99,UN-2013-CO4457475-41102,"USB-C Charger 65W, GaN",Accessories,Technology,TEC-AC-1138,1.0,15.6579,15.66
20228,2025-11-15,David Philippe,9031,Madrid,Madrid,Spain,First Class,1708.33,1674.21,,,34.12,1708.33,SP-2016-DA7901115-40194,"Executive Leather Chair, Black",Chairs,Furniture,FUR-CH-9605,1.0,673.5597,673.56
20016,2025-05-27,Aaron Bergman,67423,Austin,Texas,United States,Same Day,486.52,462.93,,,23.59,486.52,UN-2012-AA5159166-43681,"Binder Clips, Medium (Box of 100)",Fasteners,Office Supplies,OFF-FA-4594,2.0,2.7633,5.53
20071,2024-06-06,Elina Virtanen,59856,Da Nang,Da Nang,Vietnam,Same Day,2643.26,2834.01,0.075,212.55,21.8,2643.26,VI-2015-EL5988757-49642,"Oak Bookcase, 5-Shelf",Bookcases,Furniture,FUR-BO-1388,10.0,220.4542,2204.54
20201,2026-01-20,Aaron Bergman,21368,Ho Chi Minh City,Ho Chi Minh,Vietnam,Same Day,7266.48,7831.01,0.075,587.33,22.8,7266.48,VI-2012-AA4100114-42303,"Sticky Notes, 76x76mm (Pack of 12)",Paper,Office Supplies,OFF-PA-4552,10.0,14.2093,142.09
20054,2023-06-12,Bruce Degenhardt,59689,Hanoi,Hanoi,Vietnam,Standard Class,637.93,622.17,0.05,31.11,46.87,637.93,VI-2013-BR8628588-45355,"Wireless Mouse, Ergonomic",Accessories,Technology,TEC-AC-2965,1.0,70.238,70.24
20001,2024-06-20,Elina Virtanen,89022,Cologne,North Rhine-Westphalia,Germany,First Class,5591.09,6025.91,0.075,451.94,17.12,5591.09,GE-2016-EL4335942-48928,"Standing Desk Converter, 32in",Tables,Furniture,FUR-TA-7159,10.0,353.088,3530.88
20099,2023-05-21,Bruce Degenhardt,67780,Seattle,Washington,United States,First Class,3923.59,3868.56,,,55.03,3923.59,UN-2016-BR7121355-42153,"Executive Desk, L-Shape (Espresso)",Tables,Furniture,FUR-TA-2816,1.0,427.335,427.34
20172,2024-06-05,Aaron Bergman,42007,Valencia,Valencian Community,Spain,Standard Class,2553.77,2936.67,0.15,440.5,57.6,2553.77,SP-2012-AA5204459-43216,"Steel File Cabinet, 3-Drawer",Storage,Office Supplies,OFF-ST-2240,5.0,393.7164,1968.58
20151,2023-10-15,Bruce Degenhardt,41148,San Francisco,California,United States,Standard Class,2662.76,2835.26,0.075,212.64,40.14,2662.76,UN-2012-BR1801102-43906,"Bookshelf, Industrial Metal/Wood",Bookcases,Furniture,FUR-BO-7995,3.0,194.0746,582.22
20243,2025-12-11,Mikko Laine,48415,Madrid,Madrid,Spain,Second Class,1520.48,1594.85,0.05,79.74,5.37,1520.48,SP-2015-MI2794698-42219,"Smartphone, 128GB (Midnight)",Phones,Technology,TEC-PH-2212,2.0,766.2636,1532.53
20050,2025-06-28,Corey Catlett,53370,Seattle,Washington,United States,Same Day,2164.13,2670.02,0.2,534.0,28.11,2164.13,UN-2015-CO2044645-43388,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-7366,3.0,24.9111,74.73
20157,2023-05-26,Aaron Bergman,50757,Cologne,North Rhine-Westphalia,Germany,Same Day,2135.62,2089.19,,,46.43,2135.62,GE-2016-AA8942330-44150,"Bookshelf, Industrial Metal/Wood",Bookcases,Furniture,FUR-BO-5336,1.0,264.6213,264.62
20007,2024-12-25,Aisha Khan,50121,Turku,Southwest Finland,Finland,First Class,3042.25,3025.65,,,16.6,3042.25,FI-2014-AI7730428-44386,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-4287,10.0,10.4601,104.6
20101,2025-11-12,Bruce Degenhardt,54397,Austin,Texas,United States,First Class,2590.98,3166.02,0.2,633.2,58.16,2590.98,UN-2015-BR2263313-42306,"Wireless Headset, Noise Cancelling",Accessories,Technology,TEC-AC-9061,1.0,70.2132,70.21
20240,2023-04-24,Daniel Romero,56388,Hanoi,Hanoi,Vietnam,First Class,1862.32,1841.27,,,21.05,1862.32,VI-2016-DA6443037-46311,,Phones,Technology,TEC-PH-8065,2.0,668.3798,1336.76
20163,2025-08-15,Aisha Khan,36645,Tampere,Pirkanmaa,Finland,First Class,2159.83,2273.09,0.075,170.48,57.22,2159.83,FI-2013-AI7145971-45933,"Executive Leather Chair, Black",Chairs,Furniture,FUR-CH-8234,2.0,254.3667,508.73
20167,2025-08-29,Daniel Romero,51889,Hanoi,Hanoi,Vietnam,Standard Class,4985.74,6215.1,0.2,1243.02,13.66,4985.74,VI-2012-DA5871470-44914,"Ergonomic Task Chair, Mesh Back",Chairs,Furniture,FUR-CH-2153,10.0,279.1617,2791.62
20047,2024-12-10,David Philippe,86262,Tampere,Pirkanmaa,??,Same Day,1146.34,1287.01,0.15,193.05,52.38,1146.34,FI-2016-DA8481188-42607,"Smartphone, 128GB (Midnight)",Phones,Technology,TEC-PH-8305,1.0,837.9074,837.91
20161,2025-07-21,Sofia Müller,37092,Barcelona,Catalonia,Spain,Standard Class,781.83,802.15,0.1,80.22,59.9,781.83,SP-2015-SO1710601-45776,"Standing Desk Converter, 32in",Tables,Furniture,FUR-TA-1014,1.0,305.966,305.97
20103,2025-04-20,Aaron Bergman,15101,Valencia,Valencian Community,Spain,Second Class,1455.4,1473.75,-0.1,73.69,55.34,1455.4,SP-2015-AA1419843-49198,"Bookshelf, Industrial Metal/Wood",Bookcases,Furniture,FUR-BO-3483,3.0,443.2778,7.42
20059,2023-05-25,Aaron Bergman,89927,Turku,Southwest Finland,Finland,Same Day,3067.52,3580.88,0.15,537.13,23.77,3067.52,FI-2014-AA2156902-48289,"Copy Paper, A4 (500 sheets)",Paper,Office Supplies,OFF-PA-1060,6.0,11.4913,68.95
20223,2025-03-07,Elina Virtanen,12-34,Barcelona,Catalonia,Spain,Same Day,3029.73,3004.34,0.0,0.0,25.39,3029.73,SP-2012-EL8876742-45246,"Smartphone, 128GB (Midnight)",Phones,Technology,TEC-PH-9039,5.0,561.6346,2808.17
20109,2024-04-29,Mikko Laine,38306,Seattle,Washington,United States,Second Class,2032.23,2011.98,,,20.25,2032.23,UN-2014-MI3475548-49764,"Laptop Docking Station, USB-C",Accessories,Technology,TEC-AC-2148,6.0,128.394,770.36
20143,2026-02-12,Aisha Khan,64240,Tampere,Pirkanmaa,Finland,Second Class,1102.11,1087.16,0.0,0.0,14.95,1102.11,FI-2016-AI7320310-42527,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-8898,1.0,15.4794,15.48
20242,2023-07-09,Sofia Müller,66973,Hanoi,Hanoi,Vietnam,Standard Class,10044.68,12544.31,0.2,2508.86,9.23,10044.68,VI-2015-SO6029008-47933,"Tablet 10in, 64GB",Accessories,Technology,TEC-AC-6880,3.0,432.2792,1296.84
20040,2024-12-03,Daniel Romero,27682,Valencia,Valencian Community,Spain,Standard Class,1112.68,1284.02,0.15,192.6,21.26,1112.68,SP-2015-DA6472441-46592,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-1904,1.0,11.0378,11.04
20141,2026-02-12,Daniel Romero,50338,Madrid,Madrid,Spain,Same Day,9049.31,9502.44,0.05,475.12,21.99,9049.31,SP-2016-DA7070468-40298,"Laptop Docking Station, USB-C",Accessories,Technology,TEC-AC-6571,1.0,233.0009,233.0
20044,2023-06-04,Nguyen Minh Anh,72278,Seattle,Washington,United States,First Class,3251.81,3207.3,0.0,0.0,44.51,3251.81,UN-2015-NG7953166-49431,"Smartphone, 128GB (Midnight)",Phones,Technology,TEC-PH-5750,2.0,405.971,811.94
20232,2023-08-18,David Philippe,66988,Cologne,North Rhine-Westphalia,Germany,Standard Class,1292.05,1274.41,,,17.64,1292.05,GE-2016-DA2599906-48653,"Oak Bookcase, 5-Shelf",Bookcases,Furniture,FUR-BO-7294,2.0,311.503,623.01
20062,2025-04-16,Aaron Bergman,13762,San Francisco,California,United States,Same Day,1011.64,987.12,0.0,0.0,24.52,1011.64,UN-2014-AA4050766-47988,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-2749,3.0,13.7031,41.11
20042,2024-05-05,Corey Catlett,46010,Barcelona,Catalonia,Spain,Standard Class,568.26,648.84,0.15,97.33,16.75,568.26,SP-2015-CO8411939-47244,Monitor 27in IPS,Accessories,Technology,TEC-AC-8175,2.0,179.184,358.37
20221,2024-05-02,Aaron Bergman,49740,San Francisco,California,United States,First Class,2323.86,2663.39,0.15,399.51,59.98,2323.86,UN-2013-AA4188068-41922,"Side Table, Oak Round 45cm",Tables,Furniture,FUR-TA-1415,10.0,47.6561,476.56
20239,2024-09-04,Daniel Romero,27367,Ho Chi Minh City,Ho Chi Minh,Vietnam,First Class,613.85,642.6,0.1,64.26,35.51,613.85,VI-2013-DA8230636-47353,"Premium Sketch Paper Pad, A4 120gsm",Art,Office Supplies,OFF-AR-2032,6.0,17.155,102.93
20245,2024-12-04,Sofia Müller,62199,San Francisco,California,United States,Standard Class,1806.41,2235.1,0.2,447.02,18.33,1806.41,UN-2014-SO9237735-49435,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-9748,5.0,21.3649,106.82
20204,2023-10-28,Bruce Degenhardt,32088,Valencia,Valencian Community,Spain,Second Class,2073.8,2043.78,0.0,0.0,30.02,2073.8,SP-2013-BR3240912-47834,"Modular Bookcase, Walnut (6-Cube)",Bookcases,Furniture,FUR-BO-1606,3.0,144.1034,432.31
20005,2023-09-24,Corey Catlett,46549,Cologne,North Rhine-Westphalia,Germany,Same Day,4636.52,4863.16,0.05,243.16,16.52,4636.52,GE-2014-CO3728882-46065,"Smartphone, 256GB (Silver)",Phones,Technology,TEC-PH-1701,4.0,538.6403,2154.56
20209,2023-06-02,Corey Catlett,55159,Seattle,Washington,United States,First Class,13684.27,14786.51,0.075,1108.99,6.75,13684.27,UN-2016-CO2010921-41130,"Smartphone, 256GB (Silver)",Phones,Technology,TEC-PH-9570,5.0,1155.0673,5775.34
20181,2025-10-20,Bruce Degenhardt,43173,Barcelona,Catalonia,Spain,First Class,2774.21,2872.84,0.05,143.64,45.01,2774.21,SP-2012-BR8229768-42194,"Laptop Docking Station, USB-C",Accessories,Technology,TEC-AC-9791,1.0,215.9788,215.98
20249,2023-05-16,Aaron Bergman,80373,Da Nang,Da Nang,Vietnam,First Class,2104.8,2064.22,0.0,0.0,40.58,2104.8,VI-2012-AA5164624-45816,"Dining Chair Set (2-Pack), Grey",Chairs,Furniture,FUR-CH-2180,1.0,207.0919,207.09
20076,2025-06-03,Bruce Degenhardt,40799,Valencia,Valencian Community,Spain,Same Day,4288.28,4234.36,,,53.92,4288.28,SP-2015-BR2349590-49798,"Archive Storage Box, Letter Size",Storage,Office Supplies,OFF-ST-1312,5.0,20.2364,101.18
20017,2024-06-15,Mikko Laine,48964,Tampere,Pirkanmaa,Finland,First Class,8880.32,8825.52,,,54.8,8880.32,FI-2012-MI1987737-43750,"Sticky Notes, 76x76mm (Pack of 12)",Paper,Office Supplies,OFF-PA-1750,2.0,15.2207,30.44
